country,#variant,a008,a165,e018,e025,f063,f118,f120,g006,y002,y003,country_code,continent,RC1,RC2,model,label,variant,train_metadata,eval_metadata
Bangladesh,variant 0,1,1,1,3,1,1,1,4,2,-1,bd,Asia,0.11524119788727841,1.2561484127905644,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Bangladesh,variant 1,4,1,2,3,1,1,1,4,2,-1,bd,Asia,-1.7281396007465222,5.312951958421098,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Bangladesh,variant 2,4,1,1,3,1,1,1,4,2,-1,bd,Asia,-1.6927400711969225,4.58303422603699,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Bangladesh,variant 3,4,2,1,3,1,1,1,4,2,-1,bd,Asia,-2.6053467158473462,5.119338714755088,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Bangladesh,variant 4,4,2,3,1,1,1,1,4,2,-1,bd,Asia,-1.4756539053687812,6.072901664637869,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Bangladesh,variant 5,4,2,2,3,1,1,1,4,2,-1,bd,Asia,-2.640746245396946,5.8492564471391955,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Bangladesh,variant 6,4,1,1,3,1,1,1,4,2,-1,bd,Asia,-1.6927400711969225,4.58303422603699,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Bangladesh,variant 7,4,2,1,3,1,1,1,4,2,-1,bd,Asia,-2.6053467158473462,5.119338714755088,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Bangladesh,variant 8,4,2,2,3,1,1,1,4,2,-1,bd,Asia,-2.640746245396946,5.8492564471391955,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Bangladesh,variant 9,4,1,2,3,1,1,1,4,2,-1,bd,Asia,-1.7281396007465222,5.312951958421098,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Canada,variant 0,4,2,2,1,1,1,1,4,2,-1,ca,America,-1.4402543758191815,5.342983932253761,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Canada,variant 1,1,1,2,3,1,1,1,1,2,-1,ca,America,0.6930130610666715,-1.255644602124896,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Canada,variant 2,4,1,2,3,1,1,1,4,2,-1,ca,America,-1.7281396007465222,5.312951958421098,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Canada,variant 3,4,1,2,3,1,1,1,4,2,-1,ca,America,-1.7281396007465222,5.312951958421098,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Canada,variant 4,4,1,1,3,1,2,1,1,2,-1,ca,America,-0.9142051828403387,1.33563574726872,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Canada,variant 5,4,2,2,1,1,1,1,4,2,-1,ca,America,-1.4402543758191815,5.342983932253761,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Canada,variant 6,4,2,3,3,1,1,1,4,2,-1,ca,America,-2.6761457749465456,6.579174179523305,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Canada,variant 7,4,2,3,3,1,1,1,1,2,-1,ca,America,-2.062974382217553,3.3374634322237355,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Canada,variant 8,4,2,2,3,1,1,1,4,2,-1,ca,America,-2.640746245396946,5.8492564471391955,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Canada,variant 9,1,2,2,3,1,1,1,1,2,-1,ca,America,-0.2195935835837521,-0.7193401134067976,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Ghana,variant 0,4,1,3,3,1,1,1,4,2,-1,gh,Africa,-1.7635391302961219,6.042869690805206,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Ghana,variant 1,4,1,2,3,1,1,1,1,2,-1,gh,Africa,-1.1149682080175294,2.071241211121529,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Ghana,variant 2,4,1,1,1,2,1,1,1,2,-1,gh,Africa,0.016748158729697288,0.7277303850485439,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Ghana,variant 3,4,1,2,3,1,1,1,1,2,-1,gh,Africa,-1.1149682080175294,2.071241211121529,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Ghana,variant 4,4,1,2,1,1,1,1,4,2,-1,gh,Africa,-0.5276477311687578,4.806679443535662,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Ghana,variant 5,4,2,1,1,1,1,1,4,2,-1,gh,Africa,-1.4048548462695818,4.613066199869652,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Ghana,variant 6,4,1,1,1,1,1,1,4,2,-1,gh,Africa,-0.49224820161915817,4.076761711151554,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Ghana,variant 7,4,1,2,3,1,1,1,4,2,-1,gh,Africa,-1.7281396007465222,5.312951958421098,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Ghana,variant 8,4,2,2,3,1,1,1,1,2,-1,gh,Africa,-2.027574852667953,2.607545699839627,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Ghana,variant 9,4,2,1,3,1,1,1,1,2,-1,gh,Africa,-1.9921753231183532,1.8776279674555187,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Great Britain,variant 0,1,2,2,3,1,1,1,4,2,-1,gb,Europe,-0.8327649763127449,2.5223706338927716,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Great Britain,variant 1,4,2,2,3,1,1,1,4,2,-1,gb,Europe,-2.640746245396946,5.8492564471391955,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Great Britain,variant 2,4,1,1,1,1,1,1,4,2,-1,gb,Europe,-0.49224820161915817,4.076761711151554,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Great Britain,variant 3,4,1,2,3,1,1,1,4,2,-1,gb,Europe,-1.7281396007465222,5.312951958421098,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Great Britain,variant 4,4,1,1,3,1,1,1,4,2,-1,gb,Europe,-1.6927400711969225,4.58303422603699,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Great Britain,variant 5,3,2,1,3,1,1,1,1,2,-1,gb,Europe,-1.3895149000902864,0.7686660297067105,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
Great Britain,variant 6,4,2,1,3,1,1,1,1,2,-1,gb,Europe,-1.9921753231183532,1.8776279674555187,/path/to/metacul/models/combined_with_metadata_3b,"MAPLE 3B (T+, I+)",maple_3b_tplus_eplus,True,True
